name	comparisons	concepts	mean_distance_pm	mean_distance_wn	pval
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	28	8	0.23639428436018647	0.23804378745071536	0.9697956655843931
GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	66	12	0.3566205661607354	0.36074912870715353	0.7894685472519378
GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION	15	6	0.3973897609350902	0.4228745157338302	0.4766155124315783
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	68635	371	0.38453663663366044	0.39191570500986805	1.6435739293180285e-35
GOBP_AMYLOID_BETA_CLEARANCE	630	36	0.33525287279562166	0.3443507059863605	0.14202433459820213
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	325	26	0.4169894824441744	0.43461929210110334	0.007360053426582987
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	7381	122	0.33667875826227	0.3390885530020007	0.24616653038124436
GOBP_APICAL_JUNCTION_ASSEMBLY	1275	51	0.3694235621042258	0.36838279235363847	0.8250921130566995
GOBP_ALCOHOL_METABOLIC_PROCESS	22791	214	0.2855843202176773	0.28828181240480993	0.013113771178134687
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	325	26	0.4404391738889212	0.4442922620249991	0.5679161012659724
GOBP_ADHERENS_JUNCTION_ASSEMBLY	21	7	0.3653192074766693	0.3790447214600941	0.7353518315561279
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	3003	78	0.3650334760930338	0.3665104336109703	0.6352144017775558
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	276	24	0.3429097505226696	0.3405062324288142	0.8101482121422673
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	3240	81	0.2941779917529215	0.301606196283642	0.010100083834589253
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	190	20	0.3100713298500871	0.332654621383551	0.04673381510656048
GOBP_APOPTOTIC_SIGNALING_PATHWAY	97903	443	0.3639136749970725	0.3692285236416928	1.432812959001465e-24
