name	comparisons	concepts	mean_distance_pm	mean_distance_wn	pval
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	741	39	0.2010119302255506	0.1900264443547406	0.01773453067200171
GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS	15	6	0.16006131315798505	0.23822558545955194	0.008579012411824197
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	3160	80	0.19321051038519715	0.194771153838554	0.48333206669394924
GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL	15	6	0.25710219319080374	0.19284382446244572	0.027687450220445598
GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL	66	12	0.18012368606236234	0.20723266340724955	0.1188559430785703
GOBP_ANIMAL_ORGAN_MATURATION	496	32	0.19682621195470762	0.19857767792149694	0.7589791867448739
GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS	36	9	0.21069840919498986	0.20912011284263618	0.9453614349356672
GOBP_AGGRESSIVE_BEHAVIOR	28	8	0.1742114503603949	0.16733044298452612	0.7979314499793172
GOBP_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS	378	28	0.19210164758251902	0.18584893836077976	0.36965270561059016
GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	55	11	0.20415256207053503	0.21970370495564454	0.3802491324401197
GOBP_AORTA_MORPHOGENESIS	630	36	0.19423854197512957	0.17324281377983833	4.421506859973538e-05
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BIOSYNTHETIC_PROCESS	15	6	0.17707378138034835	0.23821170692031793	0.1298762492881377
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	11781	154	0.18467413334864385	0.1918961042914654	5.305391354868518e-09
GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY	21	7	0.19047575978725395	0.1728848934807449	0.6161541768810201
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	153	18	0.21077206014846958	0.18909003534557636	0.07289652176086969
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	276	24	0.1838528198527413	0.2027463656665356	0.01487876115491358
GOBP_AMP_METABOLIC_PROCESS	300	25	0.18500418768890078	0.18817005236529422	0.6707255219429646
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	57970	341	0.20676110093695615	0.2074145942978248	0.27198036564443623
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	8515	131	0.2128875230374721	0.21684875899607015	0.01622354603780535
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	2926	77	0.20048852057762132	0.2049166652502694	0.11904467138969435
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	105	15	0.18466488018087024	0.18747829367040159	0.797621514195363
GOBP_ASSOCIATIVE_LEARNING	3160	80	0.19595992149115238	0.19521376992551479	0.7490857545101
GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS	45	10	0.1675011761159335	0.1542789563037568	0.4776104077721258
GOBP_ADHERENS_JUNCTION_ORGANIZATION	1225	50	0.18541696741756228	0.1944835392701651	0.017427432520228985
GOBP_AMINOPHOSPHOLIPID_TRANSPORT	36	9	0.23787308414670377	0.21480826926624488	0.315371204950441
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	528	33	0.1801306497310005	0.18735733153030823	0.2056054772784451
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	2145	66	0.19136350540297975	0.20298216826023693	4.351694088001126e-05
GOBP_ALCOHOL_CATABOLIC_PROCESS	1485	55	0.20491363344386268	0.1902811333457183	4.1779347740340484e-05
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1128	48	0.19820099091439616	0.20494496042186605	0.09000243005523148
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	727821	1207	0.18794263399592556	0.19413086848358202	0.0
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	351	27	0.1755555375736497	0.182944953842657	0.27940032740265897
GOBP_APPENDAGE_DEVELOPMENT	15576	177	0.18870325181297684	0.19386327934662811	9.221241708325872e-07
GOBP_ALKALOID_METABOLIC_PROCESS	28	8	0.218935065877842	0.1877885472486481	0.17847147122459375
GOBP_AMYLIN_RECEPTOR_SIGNALING_PATHWAY	15	6	0.22856244837501202	0.16766398735101215	0.06977371791587944
GOBP_ADENOSINE_TO_INOSINE_EDITING	28	8	0.17552022848925342	0.20732614699529525	0.19326202381234073
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	105	15	0.18267678447746385	0.19418939569419197	0.33072644741911295
GOBP_ADENOSINE_METABOLIC_PROCESS	55	11	0.1902115113862543	0.2026697359342633	0.4936829606062887
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	465	31	0.19138454519766349	0.20303871879054405	0.04394507242798431
GOBP_AMIDE_TRANSPORT	41328	288	0.18866500555587407	0.20090040572568135	2.800096897556999e-78
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	1653	58	0.1907844907408222	0.20047701124973621	0.0050605889430039115
GOBP_ALANINE_TRANSPORT	105	15	0.20208390735702816	0.21202228015266572	0.5009980460373519
GOBP_ACTIN_CROSSLINK_FORMATION	91	14	0.21374757105372003	0.2067407604583096	0.6292474869534004
GOBP_ATP_METABOLIC_PROCESS	35511	267	0.2011206278740392	0.2036960233530335	0.0007128566705222101
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	18528	193	0.20036100514864502	0.19785163844702286	0.014332971897303547
GOBP_ACID_SECRETION	1035	46	0.1914339186806987	0.18743734242051205	0.32734882731391535
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	15	6	0.16717099155681672	0.15229963902440727	0.5751313667947102
GOBP_ASTROCYTE_CELL_MIGRATION	28	8	0.1941248498447665	0.16838327765094174	0.19220639729265737
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	253	23	0.17435157183741307	0.19328747859789064	0.01597213742427222
GOBP_ARTERY_DEVELOPMENT	5565	106	0.18436714223257292	0.18478317623256402	0.8125512911347443
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	91	14	0.18567392442738942	0.18022162403893713	0.6565708107276351
GOBP_ANION_TRANSPORT	129795	510	0.2014958524953945	0.20366014150734377	4.255899291978525e-08
GOBP_ANATOMICAL_STRUCTURE_REGRESSION	120	16	0.2043531281450697	0.1926827119650928	0.3158933716769062
GOBP_AGGREPHAGY	45	10	0.19046669379198813	0.1994888347513682	0.6529890188022125
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	2278	68	0.1871378641859457	0.1936567187596528	0.01716251225295991
GOBP_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS	15	6	0.2810322387450327	0.29023992507318586	0.8438907307238284
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	465	31	0.19430264368888153	0.20844282650078672	0.01361310237793799
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS	210	21	0.2114551453182132	0.20932279915055677	0.8296677760349862
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	231	22	0.18204552144195837	0.200156564550117	0.03218144527813804
GOBP_ANTERIOR_COMMISSURE_MORPHOGENESIS	15	6	0.19857632774931105	0.23467670035687768	0.4738535859925217
GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	36	9	0.1671804078066216	0.16278679480013292	0.8292980205332556
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	136	17	0.18692684583339855	0.20302292767011818	0.19251688653605203
